timestamp,open,high,low,close,volume,SMA_7,SMA_20,SMA_50,EMA_7,EMA_12,EMA_26,MACD_6_13_9,MACDh_6_13_9,MACDs_6_13_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_7,RSI_14,ADX_14,DMP_14,DMN_14,ATRr_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,OBV,MFI_14,STOCHk_14_3_3,STOCHd_14_3_3,K_9_3,D_9_3,J_9_3,UO_7_14_28,TRIX_15_9,TRIXs_15_9,return
2020/5/27,0.002478,0.0025186,0.0024499,0.0024998,176177359,0.002496914,0.002512435,0.0023165,0.002499761,0.002501189,0.002460093,-1.62E-06,-8.41E-06,6.79E-06,4.11E-05,-1.92E-05,6.03E-05,49.89388013,53.46670837,17.77048233,14.90230523,16.24779544,0.000117211,0.0024138,0.002512435,0.00261107,7.851765544,0.435950892,5939474480,55.48972227,37.68262199,44.35907969,45.86362646,46.35792875,44.87502187,49.00891431,0.382224328,0.531923326,0.008756709
2020/5/28,0.0024998,0.0025599,0.0024816,0.002523,256317241,0.002503429,0.002508325,0.002326884,0.002505571,0.002504544,0.002464753,2.08E-06,-3.77E-06,5.85E-06,3.98E-05,-1.64E-05,5.62E-05,53.81116781,55.10499963,16.78909554,16.7519121,15.45368287,0.000114432,0.002419092,0.002508325,0.002597558,7.114979041,0.58222818,6195791721,54.13334834,40.19347272,39.38115546,54.09173271,48.9358634,64.40347131,50.25716291,0.351878809,0.494651297,0.009280742
2020/5/29,0.0025265,0.0025533,0.0024995,0.0025303,142622163,0.002505257,0.002504465,0.002337188,0.002511753,0.002508507,0.002469608,5.30E-06,-4.42E-07,5.74E-06,3.89E-05,-1.38E-05,5.27E-05,55.09978747,55.63429041,15.87780782,16.16721877,14.91430173,0.000110101,0.002426796,0.002504465,0.002582134,6.202427806,0.666315138,6338413884,60.25344401,53.41336336,43.76315269,61.75414372,53.20862351,78.84518415,50.44821351,0.325516607,0.458661547,0.002893381
2020/5/30,0.0025302,0.0026299,0.002526,0.002618,217499962,0.002518243,0.002512355,0.002350248,0.002538315,0.002525352,0.0024806,1.96E-05,1.11E-05,8.51E-06,4.48E-05,-6.38E-06,5.11E-05,67.7216328,61.50583862,16.03854266,20.06259742,13.90493135,0.000109658,0.002423082,0.002512355,0.002601628,7.106687106,1.091698879,6555913846,66.19269267,73.29169051,55.6328422,72.61297369,59.67674024,98.48544061,54.92502096,0.309366642,0.425469542,0.034659922
2020/5/31,0.0026181,0.0026822,0.002543,0.0025599,164715811,0.0025345,0.002519725,0.002362156,0.002543711,0.002530667,0.002486474,1.92E-05,8.58E-06,1.06E-05,4.42E-05,-5.55E-06,4.97E-05,55.63407286,56.19945632,16.75785386,21.62021524,12.66795209,0.000111768,0.00244092,0.002519725,0.00259853,6.255049424,0.754901267,6391198035,67.11296793,70.86913059,65.85806149,66.19405467,61.84917838,74.88380725,53.76099206,0.295389811,0.395124203,-0.022192513
2020/6/1,0.0025492,0.0027,0.0024997,0.0026452,291813951,0.002550614,0.002528955,0.002375714,0.002569083,0.002548287,0.002498232,3.04E-05,1.58E-05,1.46E-05,5.01E-05,2.49E-07,4.98E-05,66.02199681,61.45702556,16.70549844,19.00086624,13.75222354,0.000118092,0.002437746,0.002528955,0.002620164,7.21318575,1.137244454,6683011986,69.74728383,76.0384739,73.399765,70.93889359,64.87908345,83.05851387,54.22871556,0.289701943,0.368262749,0.033321614
2020/6/2,0.0026565,0.0026647,0.0024696,0.0025666,325981114,0.002563257,0.00253106,0.00238798,0.002568463,0.002551105,0.002503296,2.48E-05,8.15E-06,1.66E-05,4.78E-05,-1.60E-06,4.94E-05,52.74546526,54.9157746,16.18879733,16.85841435,13.94117491,0.000123592,0.002438427,0.00253106,0.002623693,7.319685081,0.691832677,6357030872,63.83046931,62.0473103,69.65163826,64.74497668,64.83438119,64.56616765,54.56617667,0.282881727,0.345251664,-0.029714199
2020/6/3,0.002561,0.002596,0.0025177,0.0025867,130101538,0.002575671,0.00253133,0.002400402,0.002573022,0.002556581,0.002509474,2.32E-05,5.25E-06,1.80E-05,4.71E-05,-1.84E-06,4.89E-05,55.42004705,56.19965624,15.70900345,16.07502354,13.29334481,0.000120357,0.002438084,0.00253133,0.002624576,7.367386184,0.796901452,6487132410,64.26424176,64.10714286,67.39764235,61.3960247,63.68826236,56.81154938,56.52020263,0.276635414,0.32559292,0.007831372
2020/6/4,0.0025805,0.0026679,0.0025656,0.002623,326193437,0.002589957,0.00253804,0.00241474,0.002585516,0.002566799,0.002517884,2.65E-05,6.82E-06,1.97E-05,4.89E-05,-2.48E-08,4.89E-05,60.16990959,58.49824906,16.13837452,19.40178652,12.47753469,0.000119067,0.002438875,0.00253804,0.002637205,7.814305742,0.928376504,6813325847,72.74002502,61.46428571,62.53957963,64.00145483,63.79265985,64.41904478,56.66995547,0.273362377,0.309661962,0.014033324
2020/6/5,0.002623,0.0026288,0.00258,0.0025907,114071897,0.002598586,0.002542085,0.002426654,0.002586812,0.002570476,0.002523277,2.28E-05,2.50E-06,2.03E-05,4.72E-05,-1.39E-06,4.86E-05,54.17748021,55.6973366,16.53707623,18.80880006,12.09617758,0.000114048,0.002441271,0.002542085,0.002642899,7.931569216,0.741113265,6699253950,68.88177141,64.33333333,63.3015873,60.18789118,62.5910703,55.38153295,55.15022869,0.269084348,0.297090853,-0.012314144
2020/6/6,0.0025834,0.0025999,0.0025507,0.0025926,101549796,0.002594957,0.00254506,0.002438846,0.002588259,0.00257388,0.002528412,1.99E-05,-3.35E-07,2.02E-05,4.55E-05,-2.50E-06,4.80E-05,54.48853881,55.83130642,16.38475567,18.20468967,13.62041443,0.000109416,0.002441996,0.00254506,0.002648124,8.099141655,0.730633377,6800803746,64.71152678,65.03571429,63.61111111,57.92039968,61.03418009,51.69283885,54.13195699,0.263928215,0.287318565,0.000733393
2020/6/7,0.0025899,0.0026135,0.00255,0.0025987,132911616,0.0026005,0.0025481,0.00244993,0.002590869,0.002577698,0.002533619,1.81E-05,-1.65E-06,1.98E-05,4.41E-05,-3.11E-06,4.72E-05,55.61704129,56.28832673,16.42163962,18.34198064,13.03834988,0.000106137,0.002442504,0.0025481,0.002653696,8.288179361,0.739593432,6933715362,69.90881627,62.14285714,63.83730159,57.29126182,59.78654067,52.30070413,61.22513349,0.258359059,0.279856615,0.00235285
2020/6/8,0.0025912,0.0026038,0.0025505,0.0025786,121989865,0.002590986,0.002549595,0.002460876,0.002587802,0.002577837,0.002536951,1.35E-05,-5.05E-06,1.85E-05,4.09E-05,-5.04E-06,4.59E-05,50.77687053,54.29476447,16.455889,17.65979185,12.55341773,0.000102362,0.002443164,0.002549595,0.002656026,8.348818606,0.636262592,6811725497,63.67093242,58.97456732,62.05104625,53.96385047,57.84564394,46.20026355,58.13492332,0.250655678,0.273333175,-0.007734637
2020/6/9,0.0025848,0.0025888,0.00249,0.0025586,116938419,0.002589843,0.002552515,0.002472474,0.002580502,0.002574878,0.002538554,7.20E-06,-9.06E-06,1.63E-05,3.63E-05,-7.68E-06,4.40E-05,46.11777246,52.30953398,15.39553137,16.43924453,15.91800734,0.000102108,0.002448488,0.002552515,0.002656542,8.150933934,0.529247241,6694787078,65.25488055,52.91448659,58.01063702,48.85205772,54.84778186,36.86060944,62.32136472,0.239800811,0.267156619,-0.007756147
2020/6/10,0.0025586,0.0025953,0.0025409,0.0025761,113128228,0.002588329,0.00255745,0.002484996,0.002579401,0.002575066,0.002541336,5.57E-06,-8.55E-06,1.41E-05,3.37E-05,-8.22E-06,4.20E-05,50.73255076,53.89795601,14.51568295,16.26245039,15.29133423,9.87E-05,0.002458926,0.00255745,0.002655974,7.704862037,0.594646992,6807915306,64.47602702,47.04866317,52.97923903,50.47020691,53.38859021,44.63344031,59.87251897,0.228218875,0.260325167,0.006839678
2020/6/11,0.00258,0.0025938,0.0023801,0.0024463,169023974,0.002563086,0.00255389,0.002494008,0.002546126,0.002555256,0.002534296,-1.42E-05,-2.27E-05,8.46E-06,2.10E-05,-1.68E-05,3.78E-05,29.13787724,42.57190021,15.3519765,13.9406463,23.85106677,0.000106915,0.002445226,0.00255389,0.002662554,8.509715027,0.004943573,6638891332,56.63182684,36.79351338,45.58555438,41.3141662,49.36378221,25.21493419,52.63041579,0.206079803,0.25179162,-0.050386243
2020/6/12,0.0024463,0.002525,0.0024351,0.0025,133287436,0.002550129,0.002552535,0.002502984,0.002534594,0.002546755,0.002531755,-1.80E-05,-2.12E-05,3.16E-06,1.50E-05,-1.82E-05,3.32E-05,41.21521613,47.48829549,16.1285348,13.09372573,22.40206946,0.000105699,0.00244191,0.002552535,0.00266316,8.667853182,0.262553658,6772178768,56.43286021,34.79946261,39.54721306,41.429736,46.71910014,30.85100773,56.20858746,0.181676126,0.241240588,0.021951519
2020/6/13,0.002514,0.0025338,0.0024869,0.0025241,93631744,0.002540343,0.002556435,0.002511802,0.002531971,0.002543269,0.002531188,-1.62E-05,-1.55E-05,-7.21E-07,1.21E-05,-1.69E-05,2.90E-05,46.03124458,49.57469892,16.68983894,13.28085177,21.6626857,0.000101499,0.00245607,0.002556435,0.0026568,7.851928204,0.338912519,6865810512,54.05263811,34.39616547,35.32971382,46.92018588,46.78612872,47.18830021,55.48815233,0.1583492,0.228461346,0.00964
2020/6/14,0.0025135,0.0025319,0.002482,0.0024972,65658290,0.002525843,0.002554675,0.002519256,0.002523278,0.002536182,0.002528671,-1.83E-05,-1.41E-05,-4.24E-06,7.51E-06,-1.72E-05,2.47E-05,41.59378336,47.31494856,17.26814424,12.79690338,21.23113031,9.78E-05,0.002451491,0.002554675,0.002657859,8.078041465,0.221492276,6800152222,49.08561124,39.69990622,36.29851143,48.00391713,47.19205819,49.62763499,54.05566574,0.134356532,0.213491589,-0.010657264
2020/6/15,0.0024886,0.0024941,0.0023963,0.0024743,147058752,0.002510943,0.002554485,0.00252059,0.002511034,0.002526661,0.002524643,-2.21E-05,-1.43E-05,-7.80E-06,2.02E-06,-1.81E-05,2.02E-05,37.95939657,45.41699047,18.69330346,11.85611726,25.9144713,9.80E-05,0.002450725,0.002554485,0.002658245,8.123716073,0.113601848,6653093470,38.49329874,38.11677309,37.40428159,45.45591047,46.61334228,43.14104685,56.21410888,0.108925574,0.196269073,-0.009170271
2020/6/16,0.0024701,0.0024999,0.0024087,0.0024855,219496367,0.0025005,0.00255377,0.002523388,0.00250465,0.002520329,0.002521744,-2.19E-05,-1.13E-05,-1.06E-05,-1.41E-06,-1.73E-05,1.58E-05,40.9057011,46.54635156,19.89997314,11.48905366,24.18385832,9.75E-05,0.00244833,0.00255377,0.00265921,8.25763381,0.176262878,6872589837,51.47321439,35.31963566,37.71210499,46.00949836,46.41206097,45.20437312,58.39341693,0.08429128,0.176928209,0.004526533
2020/6/17,0.0024856,0.0025024,0.0024445,0.0024806,136091681,0.002486857,0.00255165,0.00252646,0.002498638,0.002514217,0.002518696,-2.16E-05,-8.78E-06,-1.28E-05,-4.48E-06,-1.63E-05,1.18E-05,39.93762674,46.0969749,20.9672236,11.17591861,23.1278641,9.47E-05,0.002442192,0.00255165,0.002661108,8.579417102,0.175447322,6736498156,58.11724795,34.75793375,36.06478083,46.2399134,46.35467845,46.0103833,57.89285699,0.060707797,0.155822889,-0.001971434
2020/6/18,0.0024788,0.0024919,0.0024322,0.0024575,59137982,0.002488457,0.00254801,0.002525786,0.002488353,0.002505491,0.002514163,-2.38E-05,-8.81E-06,-1.50E-05,-8.67E-06,-1.64E-05,7.69E-06,35.3379349,43.9431205,22.08994073,10.65910137,23.01110542,9.22E-05,0.002431349,0.00254801,0.002664671,9.157036056,0.112081481,6677360174,47.92341809,34.22152385,34.76636442,42.81545652,45.17493781,38.09649394,63.25805774,0.036936543,0.133282414,-0.009312263
2020/6/19,0.002457,0.002468,0.0024256,0.0024399,84566591,0.002479871,0.002539105,0.002525924,0.00247624,0.0024954,0.002508662,-2.67E-05,-9.37E-06,-1.74E-05,-1.33E-05,-1.68E-05,3.50E-06,32.05618283,42.3206327,23.20522418,10.29497246,22.75677212,8.87E-05,0.002418066,0.002539105,0.002660144,9.533992716,0.090194215,6592793583,48.9366292,30.55438933,33.17794898,37.87135566,42.74041043,28.13324614,60.99069767,0.012626711,0.10932773,-0.00716175
2020/6/20,0.0024399,0.0024516,0.0023921,0.0024419,59266072,0.002468129,0.002533205,0.002525264,0.002467655,0.002487169,0.002503717,-2.71E-05,-7.82E-06,-1.93E-05,-1.65E-05,-1.60E-05,-5.13E-07,32.88253329,42.58008355,24.60053606,9.789573729,24.40359331,8.66E-05,0.002405477,0.002533205,0.002660933,10.0843139,0.142580808,6652059655,50.33645822,27.74041124,30.83877481,36.96246106,40.8144273,29.25852856,61.7383105,-0.010876494,0.085221474,0.000819706
2020/6/21,0.0024466,0.0024658,0.0024277,0.0024295,84555177,0.002458457,0.00252242,0.002523014,0.002458116,0.002478297,0.002498219,-2.81E-05,-6.99E-06,-2.11E-05,-1.99E-05,-1.55E-05,-4.39E-06,30.22364748,41.33852842,25.53335108,10.68942672,23.60450185,8.31E-05,0.002397955,0.00252242,0.002646885,9.868714776,0.126723024,6567504478,48.62669492,24.72751575,27.67410544,33.4395706,38.35614174,23.60642834,60.38154467,-0.033778304,0.061282093,-0.005078013
2020/6/22,0.0024357,0.0025001,0.002432,0.0024731,118270150,0.002458286,0.002517745,0.002522474,0.002461862,0.002477498,0.002496359,-2.12E-05,-1.35E-07,-2.11E-05,-1.89E-05,-1.16E-05,-7.29E-06,47.60356619,47.1713477,25.56641405,13.01371105,22.15669041,8.22E-05,0.002393245,0.002517745,0.002642245,9.889813637,0.320703019,6685774628,56.25337868,30.59230319,27.68674339,41.60635179,39.43954509,45.93996519,58.22591288,-0.051873834,0.037923978,0.017946079
2020/6/23,0.0024828,0.0024909,0.0024615,0.0024686,96686433,0.002455871,0.00251184,0.002522636,0.002463547,0.002476129,0.002494302,-1.68E-05,3.41E-06,-2.02E-05,-1.82E-05,-8.71E-06,-9.46E-06,46.21739225,46.65571421,25.59711537,12.66532495,21.56354039,7.84E-05,0.002389804,0.00251184,0.002633876,9.716897583,0.32283983,6589088195,63.20734241,35.47443192,30.26475029,50.85633486,43.24514168,66.07872122,52.37528794,-0.066229835,0.015636604,-0.001819579
2020/6/24,0.0024775,0.0024867,0.0023772,0.0024193,124832546,0.002447114,0.002501655,0.002521546,0.002452485,0.002467386,0.002488747,-2.05E-05,-2.04E-07,-2.03E-05,-2.14E-05,-9.52E-06,-1.18E-05,33.68159237,41.32598509,26.6538963,11.4372299,26.93761635,8.07E-05,0.002384525,0.002501655,0.002618785,9.364182129,0.148445466,6464255649,55.60085014,34.59229949,33.55301153,45.11295593,43.86774643,47.60337494,48.80851358,-0.081157658,-0.005483755,-0.019970834
2020/6/25,0.0024247,0.0024288,0.002378,0.0024081,73502899,0.002440057,0.002492525,0.002520106,0.002441389,0.002458265,0.002482773,-2.35E-05,-2.57E-06,-2.09E-05,-2.45E-05,-1.01E-05,-1.44E-05,31.4226395,40.20239473,27.63519287,10.90875414,25.69292008,7.85E-05,0.002376118,0.002492525,0.002608932,9.340512134,0.137372399,6390752750,59.24278761,26.76436195,32.27703112,38.30214102,42.01254463,30.8813338,51.67564705,-0.096553808,-0.025577653,-0.004629438
2020/6/26,0.0024111,0.002417,0.0023465,0.0023593,69665977,0.002428543,0.00248086,0.002514038,0.002420867,0.00244304,0.002473627,-3.14E-05,-8.34E-06,-2.30E-05,-3.06E-05,-1.30E-05,-1.76E-05,23.43349592,35.65380137,28.87742195,10.20408025,26.91948536,7.80E-05,0.002360224,0.00248086,0.002601496,9.7253723,-0.003827883,6321086773,52.61693828,15.33416892,25.56361012,28.31253846,37.4458759,10.04586356,48.21341193,-0.115217704,-0.045124931,-0.020264939
2020/6/27,0.0023515,0.0023635,0.00227,0.0023045,94867690,0.002408914,0.00246615,0.002508024,0.002391775,0.002421726,0.002461099,-4.27E-05,-1.58E-05,-2.70E-05,-3.94E-05,-1.74E-05,-2.20E-05,17.57829464,31.3625672,30.69444729,9.342159248,31.55668328,7.91E-05,0.002335265,0.00246615,0.002597035,10.6145351,-0.117525993,6226219083,46.13378988,13.24624126,18.44825737,23.87285267,32.92153482,5.775488358,43.3162819,-0.139334227,-0.064710572,-0.023227228
2020/6/28,0.0023041,0.0023459,0.0022784,0.0023142,116394661,0.002392443,0.00245293,0.002502158,0.002372381,0.002405183,0.002450217,-4.65E-05,-1.57E-05,-3.09E-05,-4.50E-05,-1.85E-05,-2.66E-05,21.62250813,32.90200371,32.38168512,8.766461195,29.61204494,7.82E-05,0.00231684,0.00245293,0.00258902,11.09615614,-0.009697698,6342613744,52.25745815,13.00861863,13.8630096,22.3182483,29.38710598,8.180532923,46.70760564,-0.16510446,-0.08445848,0.004209156
2020/6/29,0.0023194,0.00233,0.0022908,0.0023077,85385099,0.002368814,0.002440385,0.002499108,0.002356211,0.002390186,0.002439661,-4.79E-05,-1.36E-05,-3.43E-05,-4.95E-05,-1.83E-05,-3.12E-05,20.82370653,32.37794928,33.94840596,8.441137681,28.51314148,7.55E-05,0.002299402,0.002440385,0.002581368,11.55416714,0.02942935,6257228645,54.74412545,16.13797688,14.13094559,20.34022579,26.37147925,8.277718877,43.81960444,-0.191123738,-0.104485952,-0.002808746
2020/6/30,0.002303,0.0023257,0.0022821,0.0023185,58330225,0.002347371,0.002427505,0.002497228,0.002346783,0.002379157,0.002430686,-4.53E-05,-8.77E-06,-3.65E-05,-5.15E-05,-1.63E-05,-3.52E-05,26.11482345,34.25179165,35.47970413,8.081893795,28.14888097,7.32E-05,0.00229149,0.002427505,0.00256352,11.20617116,0.099291057,6315558870,44.25261464,18.70338497,15.94999349,20.58608128,24.44301326,12.87221733,46.24003802,-0.215046599,-0.124626874,0.004679984
2020/7/1,0.0023101,0.0023709,0.0023,0.0023203,120676078,0.002333229,0.002421205,0.002494422,0.002340162,0.002370102,0.002422509,-4.15E-05,-4.03E-06,-3.75E-05,-5.24E-05,-1.37E-05,-3.87E-05,27.06258287,34.57718404,35.61481185,11.94320112,26.19645174,7.30E-05,0.002277785,0.002421205,0.002564625,11.84699513,0.148218566,6436234948,43.21052023,19.65042762,18.16392982,21.31421565,23.40008073,17.1424855,44.54386129,-0.236038752,-0.145089642,0.000776364
2020/7/2,0.0023251,0.0023498,0.0022839,0.002322,97986311,0.002320929,0.002412305,0.002490372,0.002335622,0.002362702,0.002415064,-3.73E-05,1.52E-07,-3.74E-05,-5.24E-05,-1.10E-05,-4.14E-05,28.07911018,34.9048514,35.93074942,11.16783466,26.08183371,7.25E-05,0.002267464,0.002412305,0.002557146,12.0085555,0.188262671,6534221259,42.05801198,21.77604065,20.04328441,22.20824652,23.00280266,20.61913425,45.07510956,-0.253627501,-0.165911605,0.000732664
2020/7/3,0.0023172,0.0023345,0.0022882,0.0023139,76387879,0.002314443,0.002401795,0.002485024,0.002330191,0.002355194,0.00240757,-3.43E-05,2.48E-06,-3.68E-05,-5.24E-05,-8.78E-06,-4.36E-05,26.06014691,34.03028985,36.22412001,10.64494513,24.86065537,7.06E-05,0.002260465,0.002401795,0.002543125,11.76873718,0.189044409,6457833380,42.47550191,21.17919745,20.86855524,24.0204431,23.34201614,25.37729703,48.6437678,-0.268369645,-0.186712937,-0.003488372
2020/7/4,0.0023155,0.0023312,0.0022993,0.0023012,60368775,0.002313971,0.002391995,0.002481272,0.002322944,0.002346887,0.002399691,-3.30E-05,3.10E-06,-3.61E-05,-5.28E-05,-7.36E-06,-4.54E-05,23.03098133,32.64902125,36.49653557,10.28755106,24.02598211,6.79E-05,0.002251305,0.002391995,0.002532685,11.7633769,0.177321779,6397464605,42.53783968,18.41228451,20.45584087,23.08845867,23.25749698,22.75038204,46.78899138,-0.281094858,-0.207217498,-0.005488569
2020/7/5,0.0023033,0.002319,0.0022787,0.0023029,88706470,0.002312357,0.002383425,0.002477134,0.002317933,0.00234012,0.002392521,-3.05E-05,4.43E-06,-3.49E-05,-5.24E-05,-5.57E-06,-4.68E-05,24.40325658,33.04081054,37.02236454,9.838167495,25.20936285,6.59E-05,0.002242952,0.002383425,0.002523898,11.78746314,0.213378414,6486171075,35.74870918,15.64537158,18.41228451,26.26115282,24.2587156,30.26602728,47.67710194,-0.291289714,-0.226781055,0.000738745
2020/7/6,0.0022988,0.002622,0.002293,0.0026193,461294907,0.002356871,0.002390115,0.002478858,0.002393274,0.002383071,0.00240932,1.74E-05,4.19E-05,-2.45E-05,-2.62E-05,1.65E-05,-4.27E-05,84.48127676,69.08556996,36.40645924,32.66337997,18.21428164,8.47E-05,0.002221008,0.002390115,0.002559222,14.15051065,1.177634143,6947465982,50.05476657,42.36346928,25.47370846,50.57883607,33.03208909,85.67233003,68.51847076,-0.273765563,-0.24171787,0.137391984
2020/7/7,0.0026191,0.0032953,0.0025999,0.003136,3965388549,0.002473657,0.002422885,0.00249082,0.002578956,0.002498906,0.002463148,0.000119884,0.000115482,4.40E-06,3.58E-05,6.28E-05,-2.70E-05,93.82738231,84.11968246,38.62627137,57.49990082,11.16332611,0.000128313,0.002056916,0.002422885,0.002788854,30.20932043,1.474284548,10912854531,87.53162096,65.99805659,41.33563248,61.82926405,42.63114741,100.2254973,71.63977759,-0.196633051,-0.245221047,0.197266445
2020/7/8,0.003136,0.0055999,0.00291,0.0047657,23657008079,0.002823,0.002538295,0.00253516,0.003125642,0.002847644,0.002633707,0.000410532,0.000324904,8.56E-05,0.000213936,0.000192766,2.12E-05,98.08071744,94.01160647,42.23903377,74.89126192,4.272907843,0.000311284,0.001452859,0.002538295,0.003623731,85.52483199,1.526041357,34569862610,98.63238562,86.21474505,64.85875697,66.18036689,50.48088723,97.57932619,70.30621717,0.047643417,-0.218691363,0.519674745
2020/7/9,0.0047626,0.0050594,0.00405,0.0043214,8645375967,0.003108629,0.00263237,0.002571584,0.003424581,0.003074375,0.002758722,0.000508252,0.000338099,0.000170153,0.000315654,0.000235587,8.01E-05,80.44894358,79.47662912,45.59374171,59.93992528,3.419861947,0.000361149,0.00129943,0.00263237,0.00396531,101.272963,1.133573369,25924486643,99.07634592,73.67224475,75.29501546,64.62187051,55.19454833,83.47651488,62.0316782,0.357802255,-0.15504149,-0.093228697
2020/7/10,0.0043225,0.0043334,0.0034001,0.0035313,7536784753,0.003282543,0.00268684,0.002592662,0.003451261,0.003144671,0.00281595,0.000434464,0.000211449,0.000223015,0.000328722,0.000198924,0.000129798,58.59515935,61.32031479,46.28561982,50.00041229,14.39989808,0.000402017,0.001301481,0.00268684,0.004072199,103.1217984,0.804780235,18387701890,84.14100315,58.1438882,72.67695933,55.65300822,55.34736829,56.26428807,54.72328818,0.632819913,-0.058501639,-0.182834267
2020/7/11,0.0035313,0.0039634,0.0034555,0.0038041,3661361202,0.003497243,0.00275557,0.002618394,0.003539471,0.003246122,0.002889146,0.000410526,0.000150009,0.000260517,0.000356976,0.000181743,0.000175233,62.67899901,64.34869676,46.92807806,45.57162285,13.12442626,0.00040958,0.001293813,0.00275557,0.004217327,106.0947003,0.858654036,22049063092,78.47409094,48.4725113,60.09621475,52.41173289,54.36882315,48.49755235,56.00803594,0.890031802,0.068571617,0.077252004
2020/7/12,0.0038109,0.0038501,0.0035799,0.0036358,1546255634,0.003687657,0.002813705,0.002640568,0.003563553,0.003306072,0.002944454,0.000355071,7.56E-05,0.000279428,0.000361619,0.000149108,0.00021251,58.52429316,61.16692654,47.52464642,43.37072471,12.49057731,0.000399624,0.001309638,0.002813705,0.004317772,106.9100704,0.773290685,20502807458,76.26842007,41.557939,49.39144617,48.56173416,52.43312682,40.81894884,54.59778475,1.106208366,0.221302507,-0.044241739
2020/7/13,0.0036357,0.0036408,0.0029767,0.0031677,4007164536,0.003766,0.00284866,0.002655,0.00346459,0.003284784,0.00296099,0.000239755,-3.17E-05,0.000271493,0.000323794,8.90E-05,0.000234767,48.16458802,53.27644507,46.16994184,38.45496459,21.36975354,0.000418515,0.001345805,0.00284866,0.004351515,105.5131179,0.606144639,16495642922,71.7733997,37.85441204,42.62828745,41.29696726,48.72107364,26.44875451,50.93324716,1.244786994,0.390844935,-0.128747456
2020/7/14,0.0031587,0.00339,0.0030302,0.0032888,2316802022,0.003787829,0.002892135,0.002670128,0.003420642,0.003285402,0.002985273,0.000176667,-7.59E-05,0.000252528,0.00030013,5.23E-05,0.00024784,50.79355711,54.89742763,44.91200188,36.06963645,20.04420624,0.000414321,0.001391173,0.002892135,0.004393097,103.7961354,0.632136907,18812444944,69.43273736,32.68095869,37.36443658,37.56890966,45.00368565,22.69935769,50.24386407,1.331839623,0.57119264,0.03822963
2020/7/15,0.0032911,0.0032911,0.003056,0.0030868,1386310052,0.003547986,0.00292607,0.002682302,0.003337182,0.003254848,0.002992793,0.000101974,-0.000120443,0.000222417,0.000262055,1.14E-05,0.000250683,46.23063744,51.67687349,43.74391477,34.56108797,19.20589291,0.00040152,0.001439799,0.00292607,0.004412341,101.5882182,0.554071559,17426134892,68.07852555,27.17090208,32.5687576,30.45593977,40.15443702,11.05894528,40.65247025,1.362514172,0.753001499,-0.061420579
2020/7/16,0.0030954,0.003096,0.0028525,0.0029808,2070197756,0.003356471,0.002957145,0.002691922,0.003248086,0.003212687,0.002991905,3.69E-05,-0.000148383,0.000185321,0.000220782,-2.39E-05,0.000244703,43.82065255,50.01862527,42.03843536,33.02068412,22.0747603,0.000390233,0.001493761,0.002957145,0.004420529,98.97276194,0.508082294,15355937136,66.36511055,25.29507407,28.38231161,21.86058308,34.05648571,-2.531222173,42.52033427,1.344275642,0.924213576,-0.034339769
2020/7/17,0.0029808,0.00309,0.0029169,0.0030528,1885382230,0.003288114,0.00299456,0.002702518,0.003199265,0.003188089,0.002996416,5.90E-06,-0.000143538,0.000149437,0.000191673,-4.24E-05,0.000234097,46.04936688,51.1649206,40.45477591,31.93114102,21.34638646,0.000374723,0.001561893,0.00299456,0.004427227,95.68462901,0.520325731,17241319366,67.20727685,22.92645229,25.13080948,17.59908191,28.57068444,-4.344123153,49.17472726,1.297830906,1.063123297,0.024154589
2020/7/18,0.0030528,0.00368,0.003013,0.003449,8332776850,0.003237386,0.0030513,0.002720892,0.003261699,0.003228229,0.00302994,4.33E-05,-8.49E-05,0.0001282,0.000198289,-2.86E-05,0.000226935,57.0007176,57.00801,40.04440461,38.73850599,18.77560199,0.0003956,0.0016412,0.0030513,0.0044614,92.42617143,0.641018379,25574096216,70.67180435,26.56168453,24.92773696,25.15924118,27.43353669,20.61065017,49.88789836,1.261347423,1.163517205,0.129782495
2020/7/19,0.0034488,0.0037789,0.0033104,0.0033811,3659586603,0.003201,0.00310497,0.002736154,0.003291549,0.003251748,0.003055952,5.47E-05,-5.88E-05,0.000113492,0.000195795,-2.49E-05,0.000220707,54.77753212,55.7763226,39.81423527,37.26665699,17.20798566,0.000400807,0.001730916,0.00310497,0.004479024,88.5067683,0.600480017,21914509613,72.05170126,30.48301078,26.6570492,32.63384105,29.16697148,39.56758019,47.49153765,1.225139202,1.229330459,-0.019686866
2020/7/20,0.0033811,0.0034315,0.00314,0.0032201,1636615889,0.003208486,0.00315005,0.002749358,0.003273687,0.003246879,0.003068111,3.64E-05,-6.17E-05,9.81E-05,0.000178768,-3.36E-05,0.000212319,49.44292522,52.86001912,39.04702336,35.29224043,19.39335145,0.000393,0.001823837,0.00315005,0.004476263,84.20265025,0.526409789,20277893724,70.59325942,29.60484171,28.88317901,34.03870611,30.79088302,40.5343523,47.96967867,1.176621906,1.261173804,-0.047617639
